datetime,openPriceUsd,closePriceUsd,highPriceUsd,lowPriceUsd,highLowDif,volume,marketcap,bitcoin_count,bitcoin_polarity,bitcoin_subjectivity,bitcoin_polarity_zeros,bitcoin_subjectivity_zeros
2021-02-18 21:00:00+00:00,52052.68989535,52034.70481532,52170.44008934,51964.2627136038,206.177375736203,52285030790,969524565420,2047,0.202588986493103,0.50020142925167,0.108506609186492,0.300955061345777
2021-02-18 22:00:00+00:00,52064.235045088,51832.00248221,52064.23504509,51733.7979651439,330.437079946096,51865607129,965751026641,1787,0.209993693369074,0.499963539682702,0.126242542934488,0.332820303542444
2021-02-18 23:00:00+00:00,51873.1292615394,51679.79669449,51873.12926154,51632.4312302471,240.698031292901,52054723579,962915078024,1588,0.192320612747116,0.502001139103916,0.109192456956662,0.330910133394883
2021-02-19 00:00:00+00:00,51653.8138259459,51620.23862123,51889.61068412,51579.56263981,310.048044310002,51780325780,961809553529,1640,0.197093273703961,0.511754959151818,0.121884589403079,0.361167740644516
2021-02-19 01:00:00+00:00,51539.6543985567,51303.02843325,51638.821008303,51274.5502531531,364.270755149897,51345492702,955899162616,1364,0.183174081474519,0.507955936802157,0.105168388983469,0.32785368924778
2021-02-19 02:00:00+00:00,51327.3807045765,51281.69862167,51327.3807045765,50937.27572157,390.104983006502,52257426051,955505890596,1431,0.163818553993136,0.477257116189959,0.0916070966774,0.304696938478289
2021-02-19 03:00:00+00:00,51286.945348808,51308.34230774,51471.5820713546,51286.945348808,184.636722546595,52442387502,956002328891,1531,0.170731355331766,0.50487561575072,0.099768940152719,0.334090530916526
2021-02-19 04:00:00+00:00,51305.1267514647,51171.77718577,51459.7195913907,51001.9943222133,457.725269177397,52417718629,953460031770,1322,0.20052662836428,0.523646974948716,0.113940056744767,0.325801945159456
2021-02-19 05:00:00+00:00,51207.6644124625,51464.10865314,51464.10865314,51207.6644124625,256.444240677498,53123860588,958906908652,1260,0.191494134913612,0.502875075391897,0.115217645115737,0.333141559379118
2021-02-19 06:00:00+00:00,51509.1741876537,51672.40527817,51762.87818347,51509.1741876537,253.7039958163,53609363538,962788003224,1391,0.193234608962767,0.489498674285036,0.120330679414948,0.342549782207581
2021-02-19 07:00:00+00:00,51728.0521918117,51728.83644557,51813.9431618131,51705.81052965,108.132632163099,52881383180,963839459039,1453,0.209508970241962,0.514365999883622,0.126660527103664,0.347158816571602
2021-02-19 08:00:00+00:00,51741.8992325736,52135.12037792,52135.12037792,51741.8992325736,393.221145346397,52621435961,971419360844,1906,0.216902296073622,0.491147721840604,0.1256954526606,0.322373523529138
2021-02-19 09:00:00+00:00,52251.6492550644,52751.52866073,52802.51286899,52251.6492550644,550.863613925598,54430464386,982904726865,2447,0.188619600279064,0.492683995605109,0.108767670443941,0.312284961836965
2021-02-19 10:00:00+00:00,52716.7557064692,52701.48665371,52927.6778657851,52701.48665371,226.1912120751,54752606453,981977894267,1924,0.188774475655796,0.500762013300248,0.116180235017491,0.34022130544814
2021-02-19 11:00:00+00:00,52737.5394187285,52696.74042472,52834.14852471,52687.2366400275,146.9118846825,54201969624,981889458585,1932,0.196125437774009,0.502508103290588,0.115698804764357,0.325266873060187
2021-02-19 12:00:00+00:00,52709.3638283385,52597.47574631,52709.3638283385,52587.8634504588,121.500377879704,53881136495,980044820770,2069,0.182591783135847,0.49059407819735,0.107727883170489,0.325585368087887
2021-02-19 13:00:00+00:00,52592.780527244,52764.92972949,52764.92972949,52478.99982589,285.929903600001,54351365928,983164978280,2228,0.185548668533184,0.50351877442405,0.111492474618305,0.330404525769144
2021-02-19 14:00:00+00:00,52829.65763488,53136.51308813,53138.8481533002,52734.95943453,403.888718770198,54931497817,990091957596,3095,0.18555148150836,0.4884903092934,0.102281622021611,0.299869666376082
2021-02-19 15:00:00+00:00,53088.2700315517,53749.11103225,53749.11103225,53027.3212093385,721.789822911502,56147630907,1001506487125,5380,0.18647934100735,0.506320419186569,0.091931794482838,0.27943825226211
2021-02-19 16:00:00+00:00,53782.5757215693,54259.93555604,54766.45878238,53687.30182176,1079.15696062001,58001556837,1011029068891,6691,0.182714275667354,0.517617303620138,0.089514869080928,0.287430878002607
2021-02-19 17:00:00+00:00,54378.6283968062,54691.1542312,54691.1542312,54255.15116235,436.003068850005,56885488645,1019063995788,4399,0.17736842643434,0.495650162284639,0.095060936815617,0.297358697297151
2021-02-19 18:00:00+00:00,54726.9661050826,55125.04801824,55125.0480182419,54619.2386293774,505.809388864494,58760380309,1027152241105,4456,0.18725938144847,0.509271069215599,0.098914498716174,0.296756322877344
2021-02-19 19:00:00+00:00,55394.1063547475,54903.82746286,55394.10635475,54685.65723532,708.449119429999,59173067054,1023030209517,4742,0.171285830053924,0.511249504449581,0.092078215740303,0.310667207040048
2021-02-19 20:00:00+00:00,54993.0093592514,55391.94854448,55503.93830611,54892.7830473679,611.155258742103,59970525567,1032129587971,4073,0.183519965559504,0.511521891083764,0.100875633543957,0.31268524044788
2021-02-19 21:00:00+00:00,55373.1211276821,55489.99362424,56113.6505468518,55373.1211276821,740.529419169703,62085053614,1033956482139,5375,0.178059003673589,0.509648507375176,0.088692997240219,0.280967130685775
2021-02-19 22:00:00+00:00,55585.6987491146,55500.60892208,55664.13115518,55171.6401387,492.491016480002,62735961023,1034159829231,2989,0.195290541669567,0.510694346354176,0.105610833716814,0.30847623670706
2021-02-19 23:00:00+00:00,55429.4154613467,55888.13368221,55888.13368221,55429.4154613467,458.718220863295,63495496918,1041380696669,2744,0.188246671651941,0.526285032056068,0.097198652739097,0.317594779245716
2021-02-20 00:00:00+00:00,55951.3753170526,56142.98777313,56217.75763266,55483.02976983,734.727862830005,64783921109,1046133344797,2405,0.175634742992918,0.501157653617243,0.096604187730634,0.303767045107502
2021-02-20 01:00:00+00:00,56201.0757035618,56192.88467543,56425.2174199316,56106.2160596222,319.001360309398,64150648802,1047063092489,2336,0.183642078072411,0.510633963975513,0.099627231345706,0.310440464949027
2021-02-20 02:00:00+00:00,56125.607243356,56181.87796032,56348.2158394773,56125.607243356,222.608596121303,65579330741,1046862213880,1902,0.195776010165368,0.515122215716042,0.103637338714543,0.299800343700488
2021-02-20 03:00:00+00:00,56190.1308701119,55804.97604613,56190.1308701119,55716.2843588552,473.846511256699,66132521694,1039839230907,1928,0.184550034754518,0.517428992933363,0.09221142329223,0.285637920978376
2021-02-20 04:00:00+00:00,55699.0240530311,55907.54952694,56089.47211959,55624.21644703,465.255672560001,66439530419,1041754330446,1610,0.204214651269283,0.507782686237985,0.107747219136308,0.301404397437221
2021-02-20 05:00:00+00:00,55862.3221194485,55726.02922459,55946.66571849,55660.68792019,285.977798300002,66190555318,1038371968625,1756,0.225879240920239,0.496506006388281,0.122881173093802,0.297667359896543
2021-02-20 06:00:00+00:00,55700.5774408707,55920.59590443,55920.59590443,55700.5774408707,220.018463559303,65985779598,1042002686892,1934,0.199328510274659,0.507538846020331,0.106997644618352,0.306941852919093
2021-02-20 07:00:00+00:00,55971.1125846742,55471.10135392,55971.1125846742,55471.10135392,500.0112307542,65638749972,1033626979842,1900,0.18653735448169,0.501111126375755,0.103555663701232,0.308772885222708
2021-02-20 08:00:00+00:00,55433.9569451081,55362.33510513,55658.70675702,55362.33510513,296.371651890004,65354512559,1031604756112,2356,0.18774780961386,0.498784035265774,0.110103833023896,0.319759889828058
2021-02-20 09:00:00+00:00,55375.7068949126,55396.15433858,55537.4064854851,55245.22815436,292.178331125106,63754799327,1032234933326,2236,0.208822474607564,0.492500747483337,0.108645095036375,0.284330328443988
2021-02-20 10:00:00+00:00,55361.4760633678,55909.81884335,55934.69584462,55361.4760633678,573.219781252199,63945745349,1041809922331,2115,0.213367521053625,0.495032000498008,0.124210949990707,0.314547715245171
2021-02-20 11:00:00+00:00,55943.8849329458,56221.31271979,56221.31271979,55869.05819996,352.254519829999,62512623357,1047614223220,2229,0.224762166552282,0.507840024925975,0.129746982461767,0.32392518948648
2021-02-20 12:00:00+00:00,56243.1858514324,57424.12424707,57483.125082705,56243.1858514324,1239.93923127261,67366386980,1070032115632,4014,0.204643027679546,0.509045015769833,0.113218570367836,0.312869725396441
2021-02-20 13:00:00+00:00,57310.4762359631,57324.84940225,57483.4091981429,57063.89557734,419.5136208029,67937997251,1068182243760,3430,0.217111548533371,0.508837606721028,0.125783742049315,0.328519140137291
2021-02-20 14:00:00+00:00,57301.1200605416,56480.18931864,57417.50447992,56480.18931864,937.315161279999,66911012666,1052447950631,3082,0.19120513536701,0.507342959666649,0.115047157720828,0.335362295372869
2021-02-20 15:00:00+00:00,56526.9485597472,56281.60627293,56819.5320120704,56130.7720218157,688.759990254701,67230845432,1048747567859,2910,0.233729461001972,0.506185507550289,0.131551398343897,0.315344907882185
2021-02-20 16:00:00+00:00,56452.20530955,56760.15043771,56871.50377117,56279.6575914813,591.846179688699,66720270645,1057667224252,2629,0.215761422861109,0.491107224711354,0.13391697966668,0.339600903551712
2021-02-20 17:00:00+00:00,56969.819525878,57064.55994102,57429.5598030841,56969.819525878,459.740277206096,67768791772,1063339583327,2732,0.172201742161384,0.501879511607336,0.103947866602979,0.331626148468548
2021-02-20 18:00:00+00:00,57167.0341934456,57147.77837898,57198.0018682,56976.834739362,221.167128838002,67608290144,1064894559703,2464,0.200522320315788,0.510988686165093,0.121816756884233,0.341691993560231
2021-02-20 19:00:00+00:00,57212.8452615447,57059.19006325,57212.8452615447,56908.0581639871,304.787097557601,66516954719,1063243800598,2345,0.179974595149932,0.494663540043671,0.105055428199345,0.32118376224147
2021-02-20 20:00:00+00:00,57043.3302281197,56856.7484794,57131.1942030512,56784.36267634,346.831526711198,65706345062,1059475019121,2176,0.198978743039677,0.493664188977295,0.12246741212473,0.335324839200057
2021-02-20 21:00:00+00:00,56794.0038710732,56769.93584609,56950.67483036,56480.94530596,469.729524400005,64303852673,1057857342789,2279,0.187668288953147,0.50406055210055,0.098732678700989,0.289454725394167
2021-02-20 22:00:00+00:00,56542.9626827273,55587.74928283,56542.9626827273,54667.59175422,1875.37092850731,66251862239,1035834627380,2353,0.176779668475886,0.507070236056285,0.101980526290474,0.330923969544706
2021-02-20 23:00:00+00:00,55639.3464198456,56099.52051348,56134.54415203,55639.3464198456,495.197732184402,68145460026,1045371087640,2162,0.170256249740717,0.506004066148557,0.103746539032902,0.340961020552694
2021-02-21 00:00:00+00:00,56008.0608392755,55873.2075331,56051.98130176,55676.0447724615,375.936529298502,67027813586,1041153920643,1709,0.173545555627638,0.505507864059314,0.102808283698936,0.330727201672189
2021-02-21 01:00:00+00:00,55927.2611193318,56276.60002492,56276.60002492,55927.26111933,349.338905589997,66324032587,1048670827099,1450,0.20807795631516,0.506917531904464,0.120325006045968,0.327209198770745
2021-02-21 02:00:00+00:00,56415.8583997163,56505.68089408,56656.9531598918,56415.8583997163,241.094760175496,66227333988,1052947312837,1369,0.186919397650029,0.51547414680124,0.104289011541837,0.321230237539234
2021-02-21 03:00:00+00:00,56485.8403765631,56596.42370285,56884.38218986,56485.8403765631,398.541813296899,110416402140,1054638247184,1340,0.191292461988687,0.513906919979491,0.10879282449755,0.319912176282054
2021-02-21 04:00:00+00:00,56590.25015453,56704.46450819,56704.46450819,56413.82478068,290.639727510003,65095647604,1056655431270,1404,0.211885555261312,0.494317794737253,0.121814354803788,0.311957110161899
2021-02-21 05:00:00+00:00,56728.9928818573,56664.50105706,56892.55476174,56664.50105706,228.053704680002,64838025450,1055910735097,1279,0.220014840414193,0.527061527048357,0.131461149459103,0.351009855150462
2021-02-21 06:00:00+00:00,56630.8665748719,56525.94111037,56663.64414612,56435.41225723,228.231888890004,64308359453,1053332253940,1260,0.206043297961825,0.500698976019343,0.125491391351235,0.337920296572725
2021-02-21 07:00:00+00:00,56531.361753269,56279.43028723,56623.4568479158,56107.7264905229,515.730357392895,61965331504,1048738649731,1363,0.218736256605377,0.516034581039865,0.128116950297435,0.33226308228179
2021-02-21 08:00:00+00:00,56115.4119045657,56552.12153933,56602.95715471,56115.4119045657,487.5452501443,63914970767,1053825089546,1631,0.20094132565301,0.512551025644198,0.118100097700662,0.330931582145062
2021-02-21 09:00:00+00:00,56581.4226785761,56702.17729707,56702.17729707,56476.4666551885,225.710641881495,63657831722,1056621315719,1757,0.21873996278739,0.493732467297567,0.114132867680195,0.284692511385291
2021-02-21 10:00:00+00:00,56784.3899222711,57598.32924101,57681.59245894,56719.51899817,962.07346077,65439577942,1073324302803,2166,0.193988560142985,0.520408795098145,0.108671392425263,0.32665882615068
2021-02-21 11:00:00+00:00,57598.8178883554,57371.3138002,57598.8178883554,57334.08826987,264.729618485399,64539331019,1069093951108,1956,0.19090537351207,0.516997962930944,0.109570413053285,0.325263619062514
2021-02-21 12:00:00+00:00,57355.9746312502,56990.64578498,57392.81772713,56988.0233732746,404.794353855403,62529483433,1062000338543,1964,0.186401589879263,0.485323747522973,0.109987681636251,0.318187759543159
2021-02-21 13:00:00+00:00,57032.3778091232,57234.98915386,57271.05209916,57032.3778091232,238.674290036797,61130699346,1066553589991,2138,0.212685447383021,0.497712713703819,0.119793186767117,0.313775406465451
2021-02-21 14:00:00+00:00,57266.8736215178,57404.32755085,57477.97634943,57029.32588251,448.65046692,60460798022,1069718851897,2275,0.219857208339304,0.487522754718876,0.132507440709709,0.319236236689
2021-02-21 15:00:00+00:00,57406.4384017698,57367.81751073,57538.6214961905,57365.3692009377,173.252295252802,58580087987,1069038494163,2390,0.187519982933378,0.485737514360382,0.107438782843327,0.312240436844292
2021-02-21 16:00:00+00:00,57481.4763426329,57719.47687784,57785.6649796531,57250.85564159,534.809338063096,57891323605,1075596275635,2469,0.182813933027736,0.504559338821352,0.106316631627537,0.325435394442343
2021-02-21 17:00:00+00:00,57779.776440737,57603.47334425,57779.776440737,57550.89827993,228.878160806998,56890070545,1073434562198,2408,0.185178338289996,0.501727845660714,0.108210358576165,0.328505606209138
2021-02-21 18:00:00+00:00,57591.2823445446,58193.46750224,58193.467502241,57487.54270909,705.924793151004,57428132321,1084434510389,3026,0.199729502519313,0.500297215258994,0.112529109841471,0.311414433118619
2021-02-21 19:00:00+00:00,58287.32063538,58112.95465964,58330.57214185,58091.0712589189,239.500882931105,57413040487,1082934154614,3604,0.18200704814547,0.507108907778673,0.100623580687957,0.314452708711684
2021-02-21 20:00:00+00:00,58136.3251286477,57773.95006073,58234.25325172,57712.0482457805,522.205005939504,56797803235,1076620794723,2965,0.192797030593459,0.498445059696568,0.102837435828323,0.297725713216162
2021-02-21 21:00:00+00:00,57802.9947976407,57375.65514479,57922.0483776837,57375.65514479,546.393232893701,56599877266,1069198546660,2563,0.18887193013405,0.502799346683649,0.100616859776348,0.302920421848572
2021-02-21 22:00:00+00:00,57422.2070730901,57398.77951061,57598.02827601,57171.6272881556,426.400987854402,53235980351,1069632684843,2184,0.166286523793351,0.499785426937593,0.095121956771759,0.320834900210394
2021-02-21 23:00:00+00:00,57302.5780969778,57539.9436679,57580.45581302,57302.5780969778,277.877716042203,51897585191,1072263294725,1743,0.211057804390543,0.506949688539783,0.120650668256969,0.317377697729504
2021-02-22 00:00:00+00:00,57512.6442620798,56468.65140915,57532.31231336,56468.65140915,1063.66090421,51476511877,1052302466931,1701,0.188213958349436,0.498363968428224,0.10780330008747,0.321323873227587
2021-02-22 01:00:00+00:00,56324.4945186184,56979.86479987,57011.21003021,56324.4945186184,686.715511591603,52223735076,1061829011284,1471,0.193187235046564,0.490561964461723,0.10686180075953,0.306889657918199
2021-02-22 02:00:00+00:00,56978.6451183613,56996.69145554,57231.8890941391,56645.36517956,586.523914579098,52792358316,1062145770553,1386,0.19321191359823,0.495117162247122,0.109450569032705,0.311534394222908
2021-02-22 03:00:00+00:00,56991.4697515384,56069.21970949,57048.20326363,56001.6286858935,1046.5745777365,52798877892,1044862132376,1378,0.201735254107901,0.503064952122662,0.107429647401327,0.306701309100805
2021-02-22 04:00:00+00:00,55888.1100740542,55696.11648227,56177.68773803,55481.65947897,696.028259059996,53398155453,1037913115432,1379,0.184883334088356,0.502119100284036,0.103499282719319,0.31712785281097
2021-02-22 05:00:00+00:00,55724.2129727593,55821.78985324,56329.92732517,55724.2129727593,605.714352410701,54088395920,1040255074769,1333,0.214013482610957,0.498480488761469,0.119200043851093,0.308489889901499
2021-02-22 06:00:00+00:00,55961.2387809148,56170.2758543,56363.39212561,55961.23878091,402.153344700004,55337295567,1046753761206,2116,0.19269745123779,0.498478048149676,0.071996849913021,0.208155668458106
2021-02-22 07:00:00+00:00,56046.3669560255,56445.71572666,56574.2111918013,55862.35438397,711.856807831304,55899660805,1051886684590,2242,0.196138745381603,0.501986213542372,0.070985626112495,0.198726168056028
2021-02-22 08:00:00+00:00,56562.6522845316,55608.21447113,56562.6522845316,55608.21447113,954.437813401601,55880196452,1036283377459,1887,0.207887421438357,0.476177186782615,0.11897362322804,0.301868794969496
2021-02-22 09:00:00+00:00,55581.165455916,54726.99257751,55751.3587755875,54726.9925775083,1024.3661980792,56851012427,1019861422378,1975,0.212427207748407,0.505080160901604,0.113627373945195,0.302184711650532
2021-02-22 10:00:00+00:00,54953.7236778061,54883.52154512,55026.83525374,53993.21834717,1033.61690657,59256326620,1022784939231,2374,0.208993607738541,0.505769393675303,0.119830206893397,0.319089158517838
2021-02-22 11:00:00+00:00,54928.834586983,54784.86074989,55200.1014657113,54655.4622601659,544.639205545398,60096374526,1020946340457,2130,0.222315528416575,0.501096841061953,0.13157449640981,0.324178976768651
2021-02-22 12:00:00+00:00,54546.06807692,53735.10385009,54546.06807692,53134.96959322,1411.0984837,63309318647,1001388910475,3181,0.199211820102677,0.495558685875325,0.118743949771276,0.326557345336025
2021-02-22 13:00:00+00:00,53711.9378363386,52387.00825276,53884.66478253,52387.0082527558,1497.65652977421,65144648328,976266264668,3247,0.19249831271683,0.503541684248099,0.11704930961171,0.330287297139917
2021-02-22 14:00:00+00:00,52315.2580227495,53287.09624258,53287.09624258,48967.56518819,4319.53105439001,77963469809,993042339448,6603,0.161211112282816,0.514680530960408,0.094821377998688,0.333493179589325
2021-02-22 15:00:00+00:00,53853.7668359145,53428.45517451,53853.7668359145,52940.38954776,913.377288154501,82388337183,995676662096,4612,0.172525059528503,0.507168395786851,0.09875535155995,0.32267141602454
2021-02-22 16:00:00+00:00,53172.5149585873,53257.976754,53824.80617522,53119.96048008,704.84569514,83817547875,992502979389,3504,0.185942624206353,0.510554373188025,0.1164142628795,0.350836051440398
2021-02-22 17:00:00+00:00,53018.7417908817,52321.34726662,53036.82569119,52321.34726662,715.478424569999,84164435731,975048175180,3157,0.182291167009285,0.502399267123212,0.107802246386104,0.331060788740151
2021-02-22 18:00:00+00:00,52090.0890301228,53184.2653789,53370.9409283427,51882.1707664873,1488.7701618554,87188264185,991129311746,3134,0.203970960075236,0.521548950838716,0.123911164036338,0.349572153934521
2021-02-22 19:00:00+00:00,53256.5995162224,53568.20937992,53586.59960639,53256.5995162224,330.000090167603,88297702411,998284400770,2770,0.183944918840782,0.506702629387673,0.107017186768671,0.328592229221757
2021-02-22 20:00:00+00:00,53658.2195689191,54044.03590048,54331.7793794797,53658.2195689191,673.559810560604,90023414717,1007157519229,2605,0.16273290034865,0.501926107997338,0.095395148480243,0.325777401575581
2021-02-22 21:00:00+00:00,53890.1872475335,54898.17091768,54898.1709176801,53890.1872475335,1007.9836701466,91481320472,1023075066663,2656,0.185470104765158,0.50846239555629,0.100762568866042,0.309721915933651
2021-02-22 22:00:00+00:00,54960.9560570617,54178.07640659,54983.65228363,54059.13983548,924.512448150002,91045667751,1009660248078,2106,0.188134501878692,0.52051086221674,0.111758238470092,0.336205459641941
2021-02-22 23:00:00+00:00,54269.82296799,54207.31906543,54279.97696693,53556.196526265,723.780440665003,92052420332,1010205212981,1644,0.195290223997961,0.514096492471788,0.111456756130415,0.333148055976783
2021-02-23 00:00:00+00:00,54183.7080947582,53579.61970249,54183.7080947582,53270.606213172,913.101881586197,90592272976,998509417718,1689,0.156075485531289,0.501765498061702,0.101280465533807,0.355417227793705
2021-02-23 01:00:00+00:00,53565.5597688597,52495.08887301,53824.48152908,52495.08887301,1329.39265607001,89254994659,978298108772,1466,0.180394430955747,0.510492083451017,0.106681534168657,0.336220648066015
2021-02-23 02:00:00+00:00,52515.8936631457,51101.66092692,52645.6611771289,51101.66092692,1544.0002502089,88886479318,952334027947,1477,0.174245784420596,0.508460330864629,0.101873858087174,0.32866086642308
2021-02-23 03:00:00+00:00,51419.9354786492,52079.49665657,52354.91619527,51419.9354786492,934.980716620805,92173183949,970557041098,1625,0.174621419230438,0.496576863077104,0.09004343918064,0.288309884509555
2021-02-23 04:00:00+00:00,51945.0483038367,50602.93404807,51999.3555607417,50279.04769749,1720.3078632517,90885401749,943043515139,1455,0.17606952053285,0.483926099347406,0.106882310567367,0.326988909044137
2021-02-23 05:00:00+00:00,50585.4508913551,50235.60041583,50585.4508913551,49062.0265488674,1523.42434248771,95045853071,936197833040,2210,0.164644092246761,0.506462893791908,0.096648220383813,0.325912160875182
2021-02-23 06:00:00+00:00,49724.57952073,49710.42169801,51021.49663154,49705.9551808878,1315.5414506522,96080516211,926412416350,2029,0.189372746838848,0.497567955162191,0.114176561232766,0.327595836172479
2021-02-23 07:00:00+00:00,49918.8787575631,49792.99361174,50277.3754897647,49689.707082065,587.668407699704,97687488150,927951241480,2059,0.188594677184955,0.522935737922221,0.112739253520158,0.346179599200171
2021-02-23 08:00:00+00:00,49597.6626684876,47293.20667269,49597.6626684876,47293.20667269,2304.4559957976,99294139832,881368022854,3667,0.155462775849927,0.493656837660604,0.088378059931177,0.310033680454736
2021-02-23 09:00:00+00:00,46987.3360380806,47919.07467883,48528.53790344,45947.04855611,2581.48934733,106852452606,893031855483,5362,0.144748066922158,0.501600747563917,0.077131839486868,0.29659870290736
2021-02-23 10:00:00+00:00,48185.0808863886,47384.71502129,48714.5665320637,46909.71769204,1804.8488400237,105727946768,883075432858,3753,0.157697257044377,0.506395042834358,0.089020101601551,0.319282074507063
2021-02-23 11:00:00+00:00,47686.4547507651,45976.53371092,48040.05148635,45452.8740497668,2587.1774365832,107325188700,856832153361,4178,0.164107141240819,0.497017653895202,0.089866542854684,0.303300658872992
2021-02-23 12:00:00+00:00,46297.3989438815,49057.02937204,49082.0946646218,46068.86082051,3013.2338441118,114669809363,914245195763,4742,0.16394786252908,0.503137435186536,0.096111221387191,0.324964362535271
2021-02-23 13:00:00+00:00,48700.1206157116,48667.5428544,49186.2206458975,48359.5253068,826.695339097496,114889796131,906986578963,4376,0.170874770656609,0.50971180273216,0.100284823383677,0.331698168097298
2021-02-23 14:00:00+00:00,48812.4219758918,47018.27488472,49030.2562313323,46322.78538109,2707.4708502423,102943289938,876253117738,3766,0.169772418386562,0.488745994674876,0.097965161395088,0.315838847718095
2021-02-23 15:00:00+00:00,47302.23390699,48524.41167415,49133.6907434,47302.23390699,1831.45683641001,105158674252,904322141127,3657,0.151223858821029,0.506417672242837,0.088119165854359,0.325173452703296
2021-02-23 16:00:00+00:00,48894.548393564,47433.86910959,48998.7095944,47433.8691095857,1564.8404848143,103739834404,884000969624,3097,0.181672963466201,0.489461051891318,0.107599941543846,0.318817130618299
2021-02-23 17:00:00+00:00,47605.4165017025,47317.66436862,48075.67973557,47035.9879453396,1039.6917902304,103114951869,881835320782,3018,0.175819582913601,0.501602138935004,0.103875201921645,0.330824533143751
2021-02-23 18:00:00+00:00,47334.5597856236,47049.38990913,47614.48038638,46669.1993707891,945.281015590896,102033837867,876839154400,2877,0.164666950291354,0.501175413961387,0.098604429372089,0.332131106429091
2021-02-23 19:00:00+00:00,46885.9805037049,45977.82340943,47163.8931340214,45731.77555975,1432.1175742714,101102944863,856868832462,2897,0.168321661022419,0.499922799796555,0.099912857612238,0.329312296414357
2021-02-23 20:00:00+00:00,45757.6789996312,47575.51302329,47575.51302329,45757.6789996312,1817.8340236588,104090425418,886647280851,2762,0.161859175898427,0.495756529562334,0.098586175283088,0.336527807970206
2021-02-23 21:00:00+00:00,48022.9357236784,48107.3274948,48398.2890893934,47696.70786523,701.581224163405,105535156753,896558510917,3476,0.19780638288317,0.486456741278763,0.106136111704586,0.290498207519197
2021-02-23 22:00:00+00:00,48047.5886120658,48569.62878546,48596.3880931461,47888.3757169074,708.012376238701,106193118032,905177260799,2878,0.17952594521874,0.472139458467514,0.086603445595142,0.325767703969688
2021-02-23 23:00:00+00:00,48669.9164245279,48824.42686909,48824.42686909,48323.55700449,500.869864599998,106102492824,909925854460,2801,0.184057219234343,0.47380723319385,0.075593450814645,0.345924039349356
2021-02-24 00:00:00+00:00,48906.6396365892,48294.00161084,48906.6396365892,47218.3555521946,1688.2840843946,106202254080,900045021399,2214,0.180493553073276,0.475293186205704,0.088814288020184,0.341381217076319
2021-02-24 01:00:00+00:00,48502.179284045,49956.10417028,49956.10417028,48502.179284045,1453.924886235,109776300598,931021272771,2289,0.196578708539706,0.486107262257262,0.091865213467902,0.342869773759888
2021-02-24 02:00:00+00:00,50191.66128346,50327.70222996,50460.9969409312,50028.028715986,432.968224945202,110534924108,937950441237,2272,0.170849026265786,0.47857664828363,0.084105942919155,0.325294932378013
2021-02-24 03:00:00+00:00,50251.9986136355,50936.64137553,50936.64137553,50251.9986136355,684.642761894502,109410190844,949299156059,1997,0.204889658300325,0.478756341748765,0.096054130923404,0.319170894499177
2021-02-24 04:00:00+00:00,50932.1080391523,50787.36360367,51247.363188999,50531.4872867882,715.875902210799,107949672384,946520895878,1919,0.200817160825865,0.471060813158798,0.099507744287765,0.313715448376977
2021-02-24 05:00:00+00:00,50896.2877976879,50403.29871982,50948.2507476965,50228.5561144773,719.694633219195,103478312294,939363102833,1702,0.203468040823521,0.485326879009194,0.096103555294203,0.323060651834778
2021-02-24 06:00:00+00:00,50357.2638150623,50136.03510876,50598.1328942446,49687.8769247759,910.255969468701,102152995873,934385286322,1790,0.170386499323301,0.488702279692209,0.081500662989009,0.326810193230703
2021-02-24 07:00:00+00:00,50071.2118419079,50203.78312925,50235.26800257,49799.92625989,435.341742680001,101570487889,935647906180,2359,0.208288553561277,0.476187001607862,0.082505410382884,0.357933896208576
2021-02-24 08:00:00+00:00,50130.1963061575,50694.7929099,50835.446923272,49986.51186419,848.935059082003,97301640843,944804229110,2269,0.193905842975222,0.485737059158375,0.096709014766888,0.336044506335983
2021-02-24 09:00:00+00:00,50671.8313320604,50912.7274853,51194.16306556,50507.57340717,686.589658390003,90085725149,948865898893,2307,0.200490651659704,0.487335098354454,0.101192824183631,0.33318121091026
2021-02-24 10:00:00+00:00,50966.7308168215,50282.40547048,50966.7308168215,50282.40547048,684.325346341502,86724779826,937124504295,2059,0.209488274971199,0.495185506052451,0.100628175443482,0.340523908294876
2021-02-24 11:00:00+00:00,50271.1459054683,50384.6844566,50768.2673909,50271.1459054683,497.1214854317,82313766807,939030700772,2203,0.236297634799388,0.494192339998504,0.125706639922651,0.35709590103025
2021-02-24 12:00:00+00:00,50589.5110178631,50807.51988407,51182.69453263,50570.2766932952,612.417839334797,78487921311,946916260523,2759,0.195597698189486,0.494909825673762,0.111321527866517,0.344463389800899
2021-02-24 13:00:00+00:00,50820.3481706179,49480.39998328,50987.85723651,49365.99036434,1621.86687216999,76341126092,922182295618,3506,0.192911634591731,0.49659438398711,0.106780773464822,0.336332527475552
2021-02-24 14:00:00+00:00,49566.3225711827,49241.53316491,49697.67696008,48934.2364289515,763.440531128501,73944877337,917733805517,2807,0.203611755367923,0.493894320946128,0.116738703507648,0.349949965581991
2021-02-24 15:00:00+00:00,49419.770031666,49781.62276925,49781.62276925,48680.013342568,1101.609426682,72702108191,927799667728,2608,0.195958343635464,0.486676803551335,0.109274891473713,0.341835459274503
