datetime,openPriceUsd,closePriceUsd,highPriceUsd,lowPriceUsd,volume,marketcap
2021-02-08 18:00:00+00:00,43046.8785392942,42652.27733785,43133.6474773925,42619.31626818,86524213742,794329355467
2021-02-08 19:00:00+00:00,42634.4353237327,42903.00398808,42959.7433198484,42634.4353237327,88075425202,798998731897
2021-02-08 20:00:00+00:00,43015.7197899096,43907.26604345,43907.26604345,42957.35340715,90768327323,817704203002
2021-02-08 21:00:00+00:00,43967.8541641646,44541.85678883,44541.8567888342,43886.42205822,93243500621,829522463770
2021-02-08 22:00:00+00:00,44726.6481199019,44622.60860718,44777.645605624,44260.06923104,96230022135,831031917998
2021-02-08 23:00:00+00:00,44728.0933102875,46196.46371944,46196.46371944,44728.0933102875,101467222687,860342706260
2021-02-09 00:00:00+00:00,46346.3476921436,46601.59745148,47131.3478201668,46346.3476921436,107629692926,867890069517
2021-02-09 01:00:00+00:00,46608.8568276218,45861.88801856,46608.8568276218,45820.5247637074,108496155607,854114008045
2021-02-09 02:00:00+00:00,45987.4326235407,45670.11422525,46112.4365075717,45670.11422525,109719874199,850545638565
2021-02-09 03:00:00+00:00,45591.2325702732,46496.41405921,46496.41405921,45578.07280375,111864407176,865934383083
2021-02-09 04:00:00+00:00,46492.4291542191,46588.13908843,46588.13908843,46225.17421622,112886353348,867644364528
2021-02-09 05:00:00+00:00,46751.5392476827,47030.08724201,47030.08724201,46439.85085934,114693833230,875875082311
2021-02-09 06:00:00+00:00,46843.4857320927,47899.58772499,47899.58772499,46619.6105516462,118592324006,892068414106
2021-02-09 07:00:00+00:00,47899.0787234208,47573.50688638,47899.0787234208,47520.5083146018,121346883477,885995576523
2021-02-09 08:00:00+00:00,47577.714153629,47040.0828551,47743.5832716157,46758.72970273,123801752089,876068293803
2021-02-09 09:00:00+00:00,47079.9894524806,46483.05568825,47079.9894524806,46168.1518860816,124565524238,865694293375
2021-02-09 10:00:00+00:00,46332.5059242218,45669.81619045,46412.98763448,45669.81619045,124812579977,850552373240
2021-02-09 11:00:00+00:00,45727.8237081919,46370.34194239,46496.1345460141,45727.8237081919,126492821886,863598929818
2021-02-09 12:00:00+00:00,46367.6351024698,45348.32742216,46687.02729088,45348.32742216,121241128026,844568383618
2021-02-09 13:00:00+00:00,45217.672084156,46219.82585209,46239.2367255862,45166.96004492,112857441889,860799192165
2021-02-09 14:00:00+00:00,46207.554587215,46535.20079508,46535.20079508,46101.49574165,109037362154,866676233128
2021-02-09 15:00:00+00:00,46560.06062576,46809.77903833,46978.1027582377,46373.431858416,108505725265,871790005788
2021-02-09 16:00:00+00:00,46771.031418554,46523.0242193,46998.4112110682,46225.63234407,99409457758,866453223728
2021-02-09 17:00:00+00:00,46490.4994154833,46416.96007125,46757.06105981,46313.1565921363,98661241390,864477865837
2021-02-09 18:00:00+00:00,46486.4912954453,47019.60384078,47243.57718044,46486.4912954453,102020405885,875706032322
2021-02-09 19:00:00+00:00,47014.2373167248,47123.7540718,47138.66774459,46766.01044713,102978207529,877645754866
2021-02-09 20:00:00+00:00,46994.5731885759,47124.30350038,47329.6096874638,46770.3310828806,100221185910,877658909281
2021-02-09 21:00:00+00:00,47087.3271908024,47191.10295478,47335.2019952549,47011.6952945,98799632757,878903004832
2021-02-09 22:00:00+00:00,46883.3968152908,46807.44069149,46883.8374820475,46687.90959573,97086189041,871760779259
2021-02-09 23:00:00+00:00,46785.8151418964,46481.10423596,46785.8151418964,46343.96008795,91809846886,865682956619
2021-02-10 00:00:00+00:00,46430.3934684398,46500.87930328,46774.8179313525,46205.1278720736,90402813371,866055301078
2021-02-10 01:00:00+00:00,46512.9465713935,46294.09317704,46512.9465713935,46036.580854513,89202909807,862204014317
2021-02-10 02:00:00+00:00,46306.9327581814,46307.20129825,46547.4839084,46305.8698079913,90261386128,862452777149
2021-02-10 03:00:00+00:00,46248.8104502899,46162.92884763,46562.28060552,46162.92884763,89996931212,859765761475
2021-02-10 04:00:00+00:00,46176.5107019568,45952.81023274,46176.5107019568,45665.5583121778,89583625805,855855558535
2021-02-10 05:00:00+00:00,45962.086474505,46088.61557454,46240.5218738931,45917.148568837,90116790989,858384887124
2021-02-10 06:00:00+00:00,46140.8876817904,46453.97044497,46498.74065871,46140.88768179,88951547162,865193586045
2021-02-10 07:00:00+00:00,46437.1905529554,46626.58550913,46672.38935185,46407.54428582,88505112683,868408498461
2021-02-10 08:00:00+00:00,46589.4159254795,46588.81013683,46664.75011448,46308.4202377047,87468605703,867708994822
2021-02-10 09:00:00+00:00,46628.7248774158,46546.3038953,46808.44715327,46546.3038953,86634833487,866917323002
2021-02-10 10:00:00+00:00,46519.8097325865,46596.01606428,47125.3384129859,46519.15438997,87254074815,867846698748
2021-02-10 11:00:00+00:00,46636.7005620831,46513.43901037,46636.7005620831,46426.15174758,86889148143,866308708385
2021-02-10 12:00:00+00:00,46252.05998863,45704.99181488,46312.1451074,45158.88648571,88790670277,851254604157
2021-02-10 13:00:00+00:00,45891.3574556262,45631.13948783,45891.35745563,45561.7266425563,88599886954,849879105969
