datetime,ethereum_count,ethereum_polarity,ethereum_subjectivity,ethereum_polarity_zeros,ethereum_subjectivity_zeros,openPriceUsd,closePriceUsd,highPriceUsd,lowPriceUsd,volume,marketcap
2021-04-08 20:00:00+00:00,645,0.136958555298781,0.524942495083651,0.079025977677822,0.33477894480389,2068.61084567656,2057.18248001,2069.40912058,2056.57047092845,26494315602,237375553914
2021-04-08 21:00:00+00:00,559,0.12793065055743,0.537607753387496,0.083214150015365,0.387027803943313,2057.13763040279,2061.3497569,2062.2872276015,2053.71604188,25719679248,237856410458
2021-04-08 22:00:00+00:00,500,0.172591700824093,0.507684287835592,0.104233751902191,0.343685149911173,2059.27634728507,2071.94329133,2072.16328688647,2059.27634728507,25668235447,239081105032
2021-04-08 23:00:00+00:00,432,0.178867558639617,0.527836645244134,0.111587100802697,0.366418710918711,2072.00165599592,2088.57365088,2091.51639226059,2072.00165599592,25312956529,241000078758
2021-04-09 00:00:00+00:00,410,0.147153211880712,0.524234345719639,0.096178569856674,0.378613694130851,2082.35984884953,2096.30624006,2098.59035111,2082.35984884953,24664479171,241892340613
2021-04-09 01:00:00+00:00,359,0.194146778130882,0.528890041023549,0.117850500409272,0.354449115212273,2096.0157593625,2085.80361142,2097.02895404,2085.26327437,24289906347,240680444482
2021-04-09 02:00:00+00:00,400,0.152043538954808,0.524679315617995,0.09465936457509,0.358812951325854,2085.67285041456,2080.86940631,2094.43332112,2080.86940631,23802430774,240115797889
2021-04-09 03:00:00+00:00,429,0.211265628763028,0.5282834376056,0.129525950967809,0.356905774810926,2080.89305357342,2079.71572209,2080.89305357342,2079.60897368,23527925572,239982671896
2021-04-09 04:00:00+00:00,433,0.171205074555074,0.526227820831615,0.101304777843239,0.348742697829236,2080.22412147059,2077.86753908,2082.81227695,2077.71809691784,22819959136,239771685940
2021-04-09 05:00:00+00:00,408,0.24763228075144,0.542032333949175,0.168232724066058,0.411256278774136,2084.39017948,2083.38438811,2086.11919471834,2079.79432437,22241111538,240408292541
2021-04-09 06:00:00+00:00,487,0.181821033154366,0.532477442463039,0.113702167212026,0.364484559207094,2082.1620799955,2077.46060865,2085.29592466037,2076.85517717,21780701404,239727002605
2021-04-09 07:00:00+00:00,541,0.215490364454189,0.512373878949353,0.136600771570469,0.353751990134566,2068.06317136,2080.65092762,2081.68381379,2067.16721448,21832623373,240095147060
2021-04-09 08:00:00+00:00,606,0.189559233851573,0.523778397319437,0.125831611336162,0.372364941991548,2081.39366615183,2073.11301518,2081.39366615183,2066.42223843,21437236508,239227642400
2021-04-09 09:00:00+00:00,536,0.226640859140859,0.533162023915281,0.151649398395722,0.40117828760292,2072.64728299913,2078.25472826,2078.25472826,2072.64728299913,21259387317,239820972281
2021-04-09 10:00:00+00:00,609,0.119747751013808,0.518179880108072,0.069169363028524,0.333622662535334,2086.44683463729,2090.71112882,2101.83394546,2086.44683463729,21354914269,241260667589
2021-04-09 11:00:00+00:00,657,0.077446648718776,0.566758936832237,0.050277864692431,0.403358678834234,2090.47943301218,2087.0438788,2094.95013649,2084.02159947647,21457891495,240837479912
